numero_ronda,jugada_j1,jugada_j2
1,tijera,tijera
2,piedra,tijera
3,piedra,piedra
4,tijera,piedra
5,tijera,piedra
6,tijera,tijera
7,piedra,tijera
8,papel,piedra
9,tijera,piedra
10,tijera,papel
11,piedra,papel
12,papel,papel
13,piedra,tijera
14,piedra,piedra
15,papel,papel
16,piedra,tijera
1,tijera,tijera
2,tijera,tijera
3,piedra,papel
4,tijera,piedra
5,piedra,tijera
6,tijera,papel
7,piedra,tijera
8,tijera,papel
9,papel,papel
10,tijera,papel
11,papel,tijera
12,piedra,piedra
13,piedra,tijera
14,tijera,tijera
1,papel,papel
2,tijera,tijera
3,piedra,papel
4,piedra,papel
5,piedra,tijera
6,tijera,piedra
7,piedra,piedra
8,piedra,papel
9,piedra,tijera
10,tijera,papel
11,tijera,piedra
12,piedra,tijera
13,piedra,tijera
14,tijera,tijera
15,tijera,papel
1,piedra,papel
2,papel,piedra
3,tijera,tijera
4,tijera,papel
5,papel,piedra
6,piedra,piedra
7,piedra,papel
8,papel,piedra
9,piedra,piedra
10,piedra,papel
11,papel,papel
12,papel,piedra
13,piedra,papel
14,piedra,papel
15,tijera,papel
1,tijera,papel
2,piedra,papel
3,piedra,tijera
4,piedra,tijera
5,tijera,piedra
6,piedra,tijera
7,tijera,tijera
8,tijera,papel
9,tijera,piedra
10,tijera,papel
11,piedra,tijera
12,tijera,piedra
1,papel,papel
2,papel,tijera
3,papel,tijera
4,piedra,piedra
5,tijera,papel
6,papel,piedra
7,tijera,papel
8,papel,tijera
9,papel,piedra
10,tijera,papel
11,papel,papel
12,papel,tijera
13,piedra,tijera
14,tijera,papel
15,tijera,tijera
16,tijera,tijera
17,tijera,tijera
18,tijera,tijera
19,tijera,piedra
20,piedra,piedra
21,tijera,papel
22,papel,papel
23,papel,piedra
24,tijera,piedra
25,tijera,tijera
26,papel,piedra
27,tijera,papel
28,papel,piedra
29,tijera,tijera
30,papel,tijera
1,papel,papel
2,piedra,tijera
3,papel,tijera
4,papel,piedra
5,tijera,piedra
6,tijera,papel
7,papel,papel
8,tijera,tijera
9,tijera,papel
10,tijera,tijera
11,papel,papel
12,piedra,piedra
13,piedra,piedra
14,papel,tijera
15,tijera,tijera
16,papel,piedra
17,tijera,piedra
18,tijera,piedra
19,papel,piedra
20,tijera,piedra
21,papel,tijera
22,tijera,tijera
23,papel,tijera
24,papel,tijera
25,papel,tijera
26,papel,tijera
27,papel,tijera
28,papel,tijera
29,papel,tijera
30,papel,tijera
31,papel,tijera
32,papel,tijera
33,papel,tijera
34,papel,tijera
35,papel,tijera
36,papel,tijera
37,papel,tijera
38,papel,tijera
39,papel,tijera
40,papel,tijera
41,papel,tijera
42,papel,tijera
43,papel,tijera
44,papel,tijera
45,papel,tijera
46,papel,tijera
47,papel,tijera
48,papel,tijera
49,papel,tijera
50,papel,tijera
